Time (ps),ETOT
533.4,-841151.4168
533.6,-840722.8171
533.8,-841072.3209
534.0,-840981.298
534.2,-841133.0711
534.4,-841007.0657
534.6,-841681.1586
534.8,-841185.3124
535.0,-841179.5258
535.2,-841489.7465
535.4,-841470.1124
535.6,-841127.431
535.8,-841012.921
536.0,-841177.0499
536.2,-841288.5583
536.4,-841220.8353
536.6,-841180.3093
536.8,-840823.4651
537.0,-840853.6451
537.2,-841035.6105
537.4,-840988.5311
537.6,-840976.2999
537.8,-841161.5641
538.0,-841085.531
538.2,-841036.2956
538.4,-841009.349
538.6,-840980.8508
538.8,-840721.8262
539.0,-840879.3271
539.2,-840680.9662
539.4,-840583.2999
539.6,-840785.3972
539.8,-840989.2733
540.0,-841308.6645
540.2,-841206.0141
540.4,-841064.6225
540.6,-840909.2255
540.8,-841236.0547
541.0,-840799.0162
541.2,-840801.2923
541.4,-841002.2965
541.6,-840885.1018
541.8,-841099.5507
542.0,-840551.1712
542.2,-840620.2233
542.4,-840641.5
542.6,-840620.1499
542.8,-840321.3588
543.0,-840668.9674
543.2,-841168.3079
543.4,-841101.3946
543.6,-841190.4968
543.8,-841010.9995
544.0,-840691.1015
544.2,-840838.4161
544.4,-840621.6886
544.6,-840676.3823
544.8,-840333.8044
545.0,-840572.3047
545.2,-840477.1649
545.4,-841031.4314
545.6,-840975.6837
545.8,-840897.9612
546.0,-840698.9446
546.2,-840563.1988
546.4,-840800.9925
546.6,-840426.2188
546.8,-840801.4705
547.0,-840366.3604
547.2,-840717.2371
547.4,-840342.8613
547.6,-840946.3946
547.8,-840631.4164
548.0,-840615.2484
548.2,-840786.1659
548.4,-840361.7337
548.6,-840250.1802
548.8,-840565.3945
549.0,-840411.9883
549.2,-840714.5044
549.4,-840486.9355
549.6,-840542.8383
549.8,-840699.193
550.0,-840483.9173
550.2,-840375.6529
550.4,-840526.8492
550.6,-840644.1279
550.8,-840853.7957
551.0,-840719.6004
551.2,-840861.5177
551.4,-841155.7951
551.6,-840710.7469
551.8,-840944.015
552.0,-840660.1849
552.2,-840521.8471
552.4,-840467.4245
552.6,-840367.6587
552.8,-840436.151
553.0,-840616.7781
553.2,-840356.2153
553.4,-840565.7896
553.6,-840543.0512
553.8,-840562.4018
554.0,-840694.7959
554.2,-840876.0654
554.4,-840636.7346
554.6,-840705.4326
554.8,-841075.5991
555.0,-840995.0773
555.2,-840922.8831
555.4,-840628.9963
555.6,-841003.4902
555.8,-841048.9509
556.0,-841446.789
556.2,-841569.1506
556.4,-841386.2453
556.6,-840876.1527
556.8,-841016.0476
557.0,-841254.5551
557.2,-841132.8765
557.4,-841023.6772
557.6,-841046.7682
557.8,-840958.2287
558.0,-841367.2211
558.2,-841033.6817
558.4,-841459.9162
558.6,-841388.356
558.8,-841535.77
559.0,-841530.939
559.2,-841397.811
559.4,-841056.4831
559.6,-840977.4275
559.8,-840874.7501
560.0,-841302.4089
560.2,-841362.2981
560.4,-841393.7978
560.6,-841402.2051
560.8,-841597.776
561.0,-841648.3756
561.2,-841462.4471
561.4,-840990.6999
561.6,-841004.2073
561.8,-841133.0811
562.0,-841853.3615
562.2,-841893.5252
562.4,-841743.549
562.6,-841724.8088
562.8,-841275.5993
563.0,-841227.1504
563.2,-841038.0947
563.4,-841067.8314
563.6,-841113.0681
563.8,-841155.9574
564.0,-841256.1611
564.2,-841296.7539
564.4,-841436.8702
564.6,-841288.8302
564.8,-840986.5028
565.0,-840781.7445
565.2,-841380.0687
565.4,-841364.84
565.6,-840923.9954
565.8,-840862.832
566.0,-840843.6667
566.2,-841059.4364
566.4,-841250.1204
566.6,-841102.83
566.8,-841423.6721
567.0,-841060.6728
567.2,-840908.901
567.4,-841127.4211
567.6,-841303.6402
567.8,-841326.19
568.0,-841219.5078
568.2,-841158.9769
568.4,-840685.3015
568.6,-840952.4681
568.8,-840719.7564
569.0,-840734.8802
569.2,-840544.2091
569.4,-840506.6326
569.6,-840487.6141
569.8,-840834.4341
570.0,-840911.2582
570.2,-841079.0687
570.4,-841071.6788
570.6,-841413.3114
570.8,-841003.0522
571.0,-840994.7256
571.2,-841173.3114
571.4,-840984.9876
571.6,-841219.1074
571.8,-841876.0696
572.0,-841804.5688
572.2,-841929.5044
572.4,-842352.1377
572.6,-841610.8829
572.8,-840954.9912
573.0,-840736.9772
573.2,-840422.6642
573.4,-841141.682
573.6,-841372.6539
573.8,-841205.4192
574.0,-841166.2057
574.2,-841330.6647
574.4,-841330.9082
574.6,-841306.7339
574.8,-841150.5519
575.0,-840770.3906
575.2,-840927.0513
575.4,-841107.9368
575.6,-841844.5262
575.8,-842053.4113
576.0,-842067.5662
576.2,-842185.7773
576.4,-841960.9105
576.6,-841632.1038
576.8,-841295.5444
577.0,-841716.372
577.2,-841746.4466
577.4,-842071.0881
577.6,-842149.384
577.8,-841737.2233
578.0,-841589.988
578.2,-840965.5127
578.4,-841171.213
578.6,-841433.252
578.8,-841251.9763
579.0,-841256.0467
579.2,-841353.5323
579.4,-841504.2769
579.6,-841760.7749
579.8,-841624.4628
580.0,-842108.2226
580.2,-841615.6816
580.4,-841346.388
580.6,-840730.2855
580.8,-841425.9075
581.0,-841333.0103
581.2,-841625.2236
581.4,-841678.1649
581.6,-841404.2188
581.8,-841738.8707
582.0,-841164.8869
582.2,-841413.7588
582.4,-841785.1705
582.6,-841578.2751
582.8,-841584.6844
583.0,-841619.6314
583.2,-841256.2136
583.4,-841572.4601
583.6,-841364.7203
583.8,-841680.6392
584.0,-841991.9869
584.2,-841319.6916
584.4,-841072.3402
584.6,-840838.9546
584.8,-840894.3424
585.0,-841040.3072
585.2,-841027.6851
585.4,-840585.5834
585.6,-841194.9335
585.8,-841054.3986
586.0,-841210.4808
586.2,-841075.0219
586.4,-841621.0248
586.6,-841871.7036
586.8,-842023.4836
587.0,-841689.7249
587.2,-842174.3459
587.4,-841885.7472
587.6,-841525.1515
587.8,-841673.893
588.0,-841415.3601
588.2,-841346.9705
588.4,-841312.1924
588.6,-841263.862
588.8,-841452.1309
589.0,-841119.4529
589.2,-841506.277
589.4,-841135.7665
589.6,-841078.5856
589.8,-840771.1702
590.0,-841148.0026
590.2,-841305.6667
590.4,-841428.1247
590.6,-841568.4513
590.8,-841200.0377
591.0,-841051.2569
591.2,-840987.3322
591.4,-840747.5555
591.6,-841015.9751
591.8,-841008.5417
592.0,-841244.7022
592.2,-841424.2294
592.4,-841577.5914
592.6,-841399.521
592.8,-841630.3694
593.0,-841318.1272
593.2,-841443.267
593.4,-841408.8029
593.6,-841416.2214
593.8,-841607.0231
594.0,-841995.442
594.2,-841965.9254
594.4,-841280.5602
594.6,-841429.3923
594.8,-841744.7497
595.0,-841797.0659
595.2,-841438.6249
595.4,-841059.2745
595.6,-841523.9904
595.8,-841498.075
596.0,-841265.7565
596.2,-841051.1075
596.4,-841231.1822
596.6,-841308.483
596.8,-841386.9821
597.0,-841617.9574
597.2,-841900.8183
597.4,-841695.4701
597.6,-841752.1043
597.8,-841575.8829
598.0,-841708.1938
598.2,-841588.0998
598.4,-841580.5617
598.6,-842012.1864
598.8,-841447.371
599.0,-841492.4177
599.2,-841496.5163
599.4,-842033.8455
599.6,-842241.506
599.8,-841808.9459
600.0,-841588.6896
600.2,-841654.2332
600.4,-841291.0757
600.6,-841269.7435
600.8,-841662.5042
601.0,-841378.2356
601.2,-841470.2879
601.4,-841556.7864
601.6,-841511.9454
601.8,-841027.6754
602.0,-841302.1867
602.2,-841634.2337
602.4,-841938.3691
602.6,-841653.3386
602.8,-841663.5715
603.0,-841946.8605
603.2,-841861.5841
603.4,-841712.7157
603.6,-841631.7825
603.8,-841563.9706
604.0,-841429.1906
604.2,-841624.549
604.4,-841717.4801
604.6,-841712.603
604.8,-841867.8951
605.0,-842276.0299
605.2,-842116.2251
605.4,-842097.6206
605.6,-842056.9611
605.8,-842011.9402
606.0,-842004.0862
606.2,-841546.7834
606.4,-841425.459
606.6,-841309.8582
606.8,-841055.6967
607.0,-841062.7521
607.2,-840812.8184
607.4,-840982.6553
607.6,-841159.2047
607.8,-841119.2987
608.0,-841197.6124
608.2,-841146.1541
608.4,-841428.6839
608.6,-841472.2115
608.8,-841395.3454
609.0,-841798.0488
609.2,-841896.7309
609.4,-841721.9984
609.6,-841840.907
609.8,-841576.5172
610.0,-841579.7762
610.2,-841902.4474
610.4,-842038.3123
610.6,-842293.4362
610.8,-842354.1954
611.0,-842244.9038
611.2,-841904.2127
611.4,-841697.0758
611.6,-841799.9377
611.8,-841532.0409
612.0,-841514.4547
612.2,-841329.0177
612.4,-841251.8934
612.6,-841521.2774
612.8,-841727.0072
613.0,-841808.715
613.2,-841204.0942
613.4,-841144.971
613.6,-841314.2774
613.8,-841421.8578
614.0,-841219.9823
614.2,-841356.521
614.4,-841626.499
614.6,-841886.3659
614.8,-842019.1997
615.0,-841718.7909
615.2,-841791.2367
615.4,-842018.958
615.6,-841537.0445
615.8,-841668.2651
616.0,-841394.5248
616.2,-841431.0109
616.4,-841518.5078
616.6,-841906.7896
616.8,-841734.4168
617.0,-841651.4931
617.2,-841822.5825
617.4,-841591.3522
617.6,-841644.5922
617.8,-841709.9864
618.0,-842290.029
618.2,-842255.4185
618.4,-841792.5031
618.6,-841504.6742
618.8,-841805.7586
619.0,-841480.9913
619.2,-841472.9855
619.4,-841750.2489
619.6,-841835.6654
619.8,-841387.1916
620.0,-841375.1087
620.2,-841579.4761
620.4,-841394.6981
620.6,-841387.6079
620.8,-841218.6566
621.0,-841553.1006
621.2,-841817.8488
621.4,-841904.1293
621.6,-842061.4787
621.8,-841864.6287
622.0,-841684.1752
622.2,-841441.5319
622.4,-841553.8106
622.6,-841592.7384
622.8,-841921.1247
623.0,-841835.4694
623.2,-841563.1366
623.4,-841604.319
623.6,-841210.2695
623.8,-841534.8846
624.0,-841873.1902
624.2,-841712.7613
624.4,-841758.2198
624.6,-842031.3077
624.8,-842063.5946
625.0,-842011.7971
625.2,-841648.6368
625.4,-841710.2159
625.6,-841518.0999
625.8,-841596.1612
626.0,-841752.1943
626.2,-841735.9744
626.4,-841359.9777
626.6,-841048.0227
626.8,-841429.5475
627.0,-841494.5762
627.2,-841781.1853
627.4,-841788.7789
627.6,-841625.1966
627.8,-842088.9191
628.0,-841911.8052
628.2,-841658.03
628.4,-841425.9907
628.6,-841430.1632
628.8,-841644.0321
629.0,-841699.9622
629.2,-841931.0324
629.4,-842202.3588
629.6,-842082.3084
629.8,-842133.6507
630.0,-842012.6466
630.2,-842040.9901
630.4,-841825.7871
630.6,-841709.9959
630.8,-841871.5985
631.0,-841474.1647
631.2,-841698.7528
631.4,-841651.6174
631.6,-841715.3782
631.8,-841849.1778
632.0,-841598.7798
632.2,-841997.667
632.4,-841542.2457
632.6,-841616.3454
632.8,-841218.2342
633.0,-841517.4342
633.2,-841179.414
633.4,-841023.299
633.6,-841175.457
633.8,-841694.6223
634.0,-841852.3058
634.2,-841554.5488
634.4,-841617.4302
634.6,-841560.3565
634.8,-841402.9769
635.0,-840692.6214
635.2,-841296.3367
635.4,-841370.9368
635.6,-841374.9077
635.8,-841595.9205
636.0,-841996.4304
636.2,-842077.519
636.4,-842480.1371
636.6,-842220.13
636.8,-842308.1046
637.0,-842293.0152
637.2,-842269.095
637.4,-842121.9136
637.6,-842384.5074
637.8,-841827.9223
638.0,-841889.5069
638.2,-841769.6607
638.4,-842454.6395
638.6,-841843.9973
638.8,-841804.487
639.0,-841974.5916
639.2,-841799.0593
639.4,-841869.6198
639.6,-842074.9444
639.8,-842324.5247
640.0,-842347.0338
640.2,-842600.5859
640.4,-842497.1573
640.6,-842141.2853
640.8,-842376.9278
641.0,-842343.9664
641.2,-842594.9237
641.4,-841987.9578
641.6,-841539.8821
641.8,-841516.0928
642.0,-841244.6866
642.2,-841121.0842
642.4,-841349.5514
642.6,-841417.7885
642.8,-841592.8939
643.0,-842016.0791
643.2,-841834.0949
643.4,-842098.3894
643.6,-842043.4428
643.8,-841672.0418
644.0,-841656.0895
644.2,-841626.6865
644.4,-841913.3481
644.6,-841671.2528
644.8,-841535.2113
645.0,-842080.2192
645.2,-842461.0628
645.4,-841821.3052
645.6,-842221.7116
645.8,-842156.2085
646.0,-841965.5254
646.2,-842152.242
646.4,-842489.2468
646.6,-842262.8901
646.8,-842221.582
647.0,-842091.4185
647.2,-842149.2451
647.4,-841869.9842
647.6,-842041.8188
647.8,-842016.6641
648.0,-842443.9506
648.2,-841650.5446
648.4,-841868.9825
648.6,-841771.1938
648.8,-841637.9113
649.0,-842183.7066
649.2,-842224.5605
649.4,-841989.7942
649.6,-841823.1825
649.8,-841849.5857
650.0,-841944.1805
650.2,-841987.8644
650.4,-841713.2215
650.6,-841769.359
650.8,-841615.1322
651.0,-841584.3409
651.2,-841507.4416
651.4,-841648.0264
651.6,-841608.6153
651.8,-841549.6406
652.0,-841668.8995
652.2,-841769.5781
652.4,-841733.1868
652.6,-841617.2889
652.8,-841741.3156
653.0,-841749.3751
653.2,-841935.9279
653.4,-841864.5951
653.6,-842154.636
653.8,-842161.3554
654.0,-842157.8327
654.2,-841640.8942
654.4,-842366.7683
654.6,-841944.5374
654.8,-842305.5479
655.0,-842553.3142
655.2,-842291.9111
655.4,-841703.7354
655.6,-841818.4089
655.8,-841883.5148
656.0,-842266.3203
656.2,-842217.5958
656.4,-841947.4081
656.6,-841974.5365
656.8,-842261.7546
657.0,-841830.8498
657.2,-841989.7385
657.4,-842278.9023
657.6,-842006.3338
657.8,-841441.1485
658.0,-841588.1938
658.2,-841607.9482
658.4,-841911.0498
658.6,-842123.0301
658.8,-841891.4062
659.0,-841814.1809
659.2,-841989.3804
659.4,-842277.1866
659.6,-842070.287
659.8,-841972.7534
660.0,-842223.4059
660.2,-842216.5053
660.4,-842201.0135
660.6,-842044.7883
660.8,-841849.0263
661.0,-842240.7359
661.2,-841925.4157
661.4,-841921.1743
661.6,-841867.6193
661.8,-841841.3872
662.0,-842053.4668
662.2,-842211.3468
662.4,-841980.8574
662.6,-841953.4237
662.8,-841987.463
663.0,-842494.5963
663.2,-842317.3282
663.4,-842407.7904
663.6,-842371.9764
663.8,-842822.3415
664.0,-842627.408
664.2,-842310.3969
664.4,-842049.9868
664.6,-842300.6409
664.8,-841847.795
665.0,-842203.7319
665.2,-842274.3853
665.4,-842432.8248
665.6,-842506.323
665.8,-842564.9741
666.0,-842430.5626
666.2,-842242.7827
666.4,-841804.9977
666.6,-841861.8367
666.8,-842355.2258
667.0,-842902.7849
667.2,-842584.2811
667.4,-841837.1979
667.6,-841891.2892
667.8,-841916.1346
668.0,-841968.8974
668.2,-841891.5914
668.4,-841655.1164
668.6,-841538.7478
668.8,-841797.0648
669.0,-841775.2083
669.2,-842016.2646
669.4,-842401.2677
669.6,-842250.8653
669.8,-842166.6746
670.0,-841881.8957
670.2,-841526.9947
670.4,-841561.1066
670.6,-841873.3907
670.8,-841767.8867
671.0,-841985.5486
671.2,-841945.7487
671.4,-841560.2812
671.6,-841741.7099
671.8,-842135.112
672.0,-842088.563
672.2,-842112.4364
672.4,-842571.2126
672.6,-841937.2631
672.8,-842624.3261
673.0,-842506.9434
673.2,-842734.0487
673.4,-842412.0852
673.6,-842302.818
673.8,-842730.6145
674.0,-842746.4202
674.2,-842550.1999
674.4,-842082.7917
674.6,-842180.8036
674.8,-842036.1248
675.0,-842064.5264
675.2,-842096.195
675.4,-842169.4143
675.6,-842064.3728
675.8,-841625.7069
676.0,-842038.4316
676.2,-842163.695
676.4,-842136.7007
676.6,-842182.1231
676.8,-842255.5846
677.0,-841981.9955
677.2,-842376.3708
677.4,-841789.8275
677.6,-842281.5267
677.8,-842347.3471
678.0,-841957.4019
678.2,-841805.9262
678.4,-842374.3921
678.6,-842537.1283
678.8,-842669.416
679.0,-842337.7455
679.2,-842326.596
679.4,-842191.1586
679.6,-842190.298
679.8,-842452.57
680.0,-842345.5946
680.2,-842233.5083
680.4,-842141.731
680.6,-842502.3402
680.8,-842287.9157
681.0,-842111.6694
681.2,-842486.1742
681.4,-842736.3659
681.6,-842364.8364
681.8,-842625.9144
682.0,-842477.3222
682.2,-842145.444
682.4,-842153.7973
682.6,-841730.375
682.8,-841868.7026
683.0,-841904.7377
683.2,-841720.1372
683.4,-841587.6092
683.6,-841555.0722
683.8,-841860.0821
684.0,-841994.3874
684.2,-842160.8708
684.4,-842106.4063
684.6,-841981.6524
684.8,-842091.9326
685.0,-842098.7627
685.2,-842254.7114
685.4,-842074.6887
685.6,-842064.2009
685.8,-842045.344
686.0,-842088.1797
686.2,-842193.7544
686.4,-842224.7313
686.6,-842285.9413
686.8,-841834.924
687.0,-842011.218
687.2,-841828.343
687.4,-841932.0052
687.6,-841691.6495
687.8,-841949.481
688.0,-841949.2573
688.2,-842178.3459
688.4,-842034.0121
688.6,-842319.5238
688.8,-842044.2143
689.0,-842059.8078
689.2,-841833.4423
689.4,-841755.3851
689.6,-842023.5638
689.8,-841944.5602
690.0,-842373.6988
690.2,-842516.0491
690.4,-842006.9348
690.6,-841577.0333
690.8,-841553.1083
691.0,-841254.008
691.2,-841253.5283
691.4,-841814.2654
691.6,-841953.1325
691.8,-842385.4796
692.0,-842202.0089
692.2,-842382.2228
692.4,-842767.597
692.6,-842877.9779
692.8,-842608.1302
693.0,-842592.3126
693.2,-842092.6326
693.4,-842079.1059
693.6,-842370.7705
693.8,-842336.3867
694.0,-842170.2538
694.2,-842178.0148
694.4,-842480.9639
694.6,-842438.8676
694.8,-842216.0525
695.0,-842029.4489
695.2,-842250.1666
695.4,-842287.4901
695.6,-842248.4556
695.8,-842250.4613
696.0,-842062.3362
696.2,-842394.6627
696.4,-842616.4076
696.6,-842244.1739
696.8,-842155.2241
697.0,-842480.2559
697.2,-842299.6063
697.4,-843112.1676
697.6,-842501.9515
697.8,-842643.672
698.0,-842473.4715
698.2,-842753.3267
698.4,-842175.8032
698.6,-842120.7315
698.8,-842399.5475
699.0,-842355.9344
699.2,-842403.0671
699.4,-842028.5161
699.6,-841727.7931
699.8,-841999.2709
700.0,-842051.8325
700.2,-841624.6821
700.4,-841730.1447
700.6,-842021.1384
700.8,-842155.365
701.0,-842275.6669
701.2,-842313.8109
701.4,-842444.188
701.6,-842454.4865
701.8,-842446.2181
702.0,-842421.9961
702.2,-841982.5001
702.4,-842016.556
702.6,-841850.954
702.8,-842236.8062
703.0,-842421.1278
703.2,-842566.5066
703.4,-842033.0429
703.6,-842090.7268
703.8,-842324.3781
704.0,-842268.033
704.2,-842461.4897
704.4,-841937.2015
704.6,-842012.0344
704.8,-842340.6776
705.0,-842631.484
705.2,-842648.5513
705.4,-842425.7187
705.6,-842569.7575
705.8,-842349.6624
706.0,-842982.7488
706.2,-842664.889
706.4,-842251.1885
706.6,-842160.2388
706.8,-842347.2593
707.0,-842349.7547
707.2,-842545.4354
707.4,-842208.6065
707.6,-842555.9507
707.8,-842550.6919
708.0,-842583.0616
708.2,-842759.0381
708.4,-842766.7282
708.6,-842652.8423
708.8,-842250.9615
709.0,-842933.3966
709.2,-842754.217
709.4,-842417.3527
709.6,-842634.2593
709.8,-842337.0866
710.0,-842557.8249
710.2,-842810.1354
710.4,-842743.9448
710.6,-842665.313
710.8,-842408.4956
711.0,-842408.6378
711.2,-842807.0657
711.4,-842444.9577
711.6,-842330.5919
711.8,-842562.6289
712.0,-842657.8142
712.2,-842445.4138
712.4,-842406.3846
712.6,-842621.4461
712.8,-842641.4044
713.0,-842699.6617
713.2,-842585.4265
713.4,-842502.2078
713.6,-842347.0699
713.8,-842368.1587
714.0,-842287.2718
714.2,-842549.7187
714.4,-842673.0973
714.6,-842723.401
714.8,-842935.5721
715.0,-842430.7432
715.2,-842504.3066
715.4,-842540.7453
715.6,-842484.2162
715.8,-842604.3332
716.0,-842337.3769
716.2,-841944.7976
716.4,-841608.7045
716.6,-842335.9771
716.8,-842320.2626
717.0,-842746.1879
717.2,-842497.8412
717.4,-842834.9736
717.6,-842534.3613
717.8,-842907.8348
718.0,-842545.3929
718.2,-842330.9004
718.4,-842147.0245
718.6,-842537.6867
718.8,-842763.5261
719.0,-842765.4127
719.2,-842427.5623
719.4,-842423.7253
719.6,-842599.4714
719.8,-842550.9481
720.0,-842603.7634
720.2,-842624.1155
720.4,-843172.6891
720.6,-843193.372
720.8,-842949.3778
721.0,-843281.6364
721.2,-842911.2273
721.4,-842664.4366
721.6,-842689.3758
721.8,-842831.7279
722.0,-842898.4644
722.2,-843197.2443
722.4,-842894.0368
722.6,-842835.6166
722.8,-842681.7371
723.0,-842693.54
723.2,-842672.2971
723.4,-842414.1393
723.6,-842192.5481
723.8,-842469.0881
724.0,-842017.4175
724.2,-842262.9657
724.4,-842187.1692
724.6,-842419.8845
724.8,-842513.6164
725.0,-842239.0816
725.2,-842347.7041
725.4,-841852.0569
725.6,-842176.5091
725.8,-842516.1326
726.0,-842742.8448
726.2,-842812.413
726.4,-842214.702
726.6,-842517.1746
726.8,-842539.8905
727.0,-842501.712
727.2,-842456.9075
727.4,-842216.4424
727.6,-842485.3711
727.8,-842462.2101
728.0,-842687.4062
728.2,-842764.4288
728.4,-842920.322
728.6,-842558.799
728.8,-841791.3247
729.0,-842152.5525
729.2,-842252.4871
729.4,-842199.0658
729.6,-842333.1709
729.8,-842094.2465
730.0,-841873.9298
730.2,-842372.0787
730.4,-842717.6293
730.6,-842895.776
730.8,-842771.4626
731.0,-842807.5669
731.2,-843120.3687
731.4,-842731.9683
731.6,-842711.0962
731.8,-842523.6429
732.0,-843188.613
732.2,-842703.6395
732.4,-842722.0199
732.6,-842408.2885
732.8,-842906.8551
733.0,-842657.1042
733.2,-842695.4932
733.4,-842861.9186
733.6,-843129.3602
733.8,-843021.3806
734.0,-842523.2691
734.2,-842467.2454
734.4,-842802.8251
734.6,-842312.7831
734.8,-841889.899
735.0,-842023.0568
735.2,-842118.4709
735.4,-842612.1256
735.6,-842556.6413
735.8,-842965.9071
736.0,-843226.6576
736.2,-843167.105
736.4,-842989.6397
736.6,-842953.9985
736.8,-842514.5156
737.0,-842496.257
737.2,-842503.1749
737.4,-842408.1679
737.6,-842268.4025
737.8,-842400.4911
738.0,-842518.2314
738.2,-842808.8794
738.4,-842380.3502
738.6,-842512.4857
738.8,-842213.9802
739.0,-842487.6198
739.2,-842805.4577
739.4,-843283.3689
739.6,-842866.6903
739.8,-842877.2316
740.0,-842822.652
740.2,-842632.4248
740.4,-843103.4745
740.6,-843034.5594
740.8,-843203.1864
741.0,-842552.4488
741.2,-842475.2197
741.4,-842685.7184
741.6,-842918.4929
741.8,-842488.723
742.0,-842672.1878
742.2,-842812.1619
742.4,-842844.0469
742.6,-842481.2974
742.8,-842445.8653
743.0,-842681.3496
743.2,-842867.0043
743.4,-842690.0942
743.6,-842729.5712
743.8,-842565.981
744.0,-842736.6178
744.2,-842760.468
744.4,-842966.8115
744.6,-842896.9243
744.8,-842451.715
745.0,-842364.795
745.2,-842627.9303
745.4,-842654.677
745.6,-842587.7519
745.8,-843244.5153
746.0,-842921.1533
746.2,-843049.5428
746.4,-843199.2644
746.6,-843214.8272
746.8,-842879.2223
747.0,-842791.6768
747.2,-842670.1409
747.4,-842618.2376
747.6,-842706.3977
747.8,-842553.2766
748.0,-842301.0242
748.2,-842347.1601
748.4,-842438.1083
748.6,-842738.3599
748.8,-842499.1174
749.0,-842946.7008
749.2,-842950.9959
749.4,-842930.2977
749.6,-843019.8875
749.8,-842789.8727
750.0,-843024.9016
750.2,-842844.6675
750.4,-842180.8046
750.6,-842285.6821
750.8,-842853.3944
751.0,-843220.7099
751.2,-842710.1733
751.4,-842766.4777
751.6,-843257.5687
751.8,-843656.8262
752.0,-843616.0367
752.2,-843654.3425
752.4,-843157.3183
752.6,-842700.3102
752.8,-842985.6354
753.0,-842763.0308
753.2,-842485.0485
753.4,-842781.9073
753.6,-842703.6254
753.8,-842314.6729
754.0,-842136.4568
754.2,-842036.8985
754.4,-842225.6049
754.6,-842246.3467
754.8,-842369.743
755.0,-842322.0112
755.2,-842465.4752
755.4,-842393.0248
755.6,-842749.1535
755.8,-842813.3016
756.0,-842753.125
756.2,-843019.7177
756.4,-843126.7001
756.6,-842881.7626
756.8,-842823.6548
757.0,-842440.0666
757.2,-842452.6332
757.4,-842225.9246
757.6,-842717.1239
757.8,-842892.5059
758.0,-842568.3613
758.2,-842464.5369
758.4,-842857.0626
758.6,-842634.7911
758.8,-843008.4456
759.0,-842896.8452
759.2,-843152.8182
759.4,-843201.371
759.6,-843271.0487
759.8,-842716.7356
760.0,-842995.9829
760.2,-843163.3085
760.4,-842668.7975
760.6,-842836.6012
760.8,-842854.0313
761.0,-842929.7975
761.2,-842711.1552
761.4,-842359.7227
761.6,-842391.1475
761.8,-842588.2626
762.0,-842467.9732
762.2,-842276.9361
762.4,-842296.4574
762.6,-842409.6972
762.8,-842481.9049
763.0,-843160.8179
763.2,-842796.254
763.4,-842559.8292
763.6,-842022.1066
763.8,-842303.7629
764.0,-842456.6125
764.2,-842669.235
764.4,-843020.6487
764.6,-842531.9613
764.8,-843004.7946
765.0,-842901.3151
765.2,-842854.7912
765.4,-842946.3568
765.6,-842557.3528
765.8,-842059.3504
766.0,-842661.2228
766.2,-842604.6159
766.4,-842921.2097
766.6,-842817.1333
766.8,-842851.2258
767.0,-842748.161
767.2,-842679.849
767.4,-843440.6004
767.6,-843027.6582
767.8,-843174.5206
768.0,-842688.5093
768.2,-842617.8694
768.4,-842712.2349
768.6,-842776.5858
768.8,-842423.1017
769.0,-842492.3928
769.2,-842806.2412
769.4,-842455.0369
769.6,-842578.1619
769.8,-842528.5858
770.0,-842353.6077
770.2,-842345.1457
770.4,-842720.4295
770.6,-842665.1437
770.8,-842457.5722
771.0,-842508.1259
771.2,-842762.3984
771.4,-843264.0745
771.6,-843186.3791
771.8,-843268.0575
772.0,-842862.1424
772.2,-842569.3129
772.4,-842642.4855
772.6,-842848.1285
772.8,-842998.3103
773.0,-842821.3154
773.2,-842778.1488
773.4,-842844.7173
773.6,-842847.8773
773.8,-842714.7714
774.0,-842903.4618
774.2,-843033.5025
774.4,-842870.3444
774.6,-842781.3672
774.8,-842534.5019
775.0,-842275.9724
775.2,-842490.3866
775.4,-842450.2835
775.6,-843062.9181
775.8,-842861.0445
776.0,-843109.4163
776.2,-843138.1603
776.4,-842816.1375
776.6,-842736.5989
776.8,-842954.7931
777.0,-843021.163
777.2,-843172.1521
777.4,-842927.2604
777.6,-842793.9864
777.8,-842803.4928
778.0,-842787.127
778.2,-842675.573
778.4,-842015.0866
778.6,-842528.1217
778.8,-842777.5735
779.0,-842569.7393
779.2,-842255.0078
779.4,-842549.4118
779.6,-842753.3606
779.8,-842253.756
780.0,-842616.8438
780.2,-842428.7846
780.4,-842357.314
780.6,-842167.2941
780.8,-842278.4074
781.0,-842001.6252
781.2,-842372.3679
781.4,-842195.5962
781.6,-842226.7885
781.8,-842576.6419
782.0,-842163.2311
782.2,-842365.4048
782.4,-842696.2852
782.6,-842854.383
782.8,-843444.9309
783.0,-843718.5415
783.2,-843578.4455
783.4,-843447.3092
783.6,-843302.9623
783.8,-843041.4268
784.0,-842960.1392
784.2,-842627.603
784.4,-842904.2448
784.6,-843103.1101
784.8,-843104.6145
785.0,-843198.9631
785.2,-842934.4514
785.4,-842845.5953
785.6,-842950.5265
785.8,-842962.1647
786.0,-842898.6533
786.2,-842531.3803
786.4,-842439.845
786.6,-842784.2667
786.8,-843203.5431
787.0,-842984.0062
787.2,-843315.1964
787.4,-843130.948
787.6,-843034.2562
787.8,-842851.4341
788.0,-842842.381
788.2,-842896.9912
788.4,-843103.3185
788.6,-842865.349
788.8,-842970.4809
789.0,-842613.781
789.2,-842842.0507
789.4,-842721.4039
789.6,-842947.5002
789.8,-843014.0737
790.0,-843052.7758
